Season,GameWeek,Split,Team,PlayerID,IgnoreStatus,PassAttempts,RushAttempts,Targets,PassCompletions,PassYards,PassTDs,PassInts,RushYards,RushTDs,RecCompletions,RecYards,RecTDs,offPassFD,offPassIntTD,offPassTD9,offPassTD19,offPassTD29,offPassTD39,offPassTD49,offPassTD50,offPass2Pt,offPass40,offTimesSacked,offRushFD,offRushTD9,offRushTD19,offRushTD29,offRushTD39,offRushTD49,offRushTD50,offRush2Pt,offRush40,offRecFD,offRecTD9,offRecTD19,offRecTD29,offRecTD39,offRecTD49,offRecTD50,offRec2Pt,offRec40,offFumbles,offFumblesLost,offFumbleTD,specBlockedFGTD,specBlockedPuntTD,specFGAtt,specFGMade,specFGMade19,specFGMade29,specFGMade39,specFGMade49,specFGMade50,specFGMissed19,specFGMissed29,specFGMissed39,specFGMissed49,specFGMissed50,specFGTotalYds,specKORetAtt,specKORetTD,specKORetYds,specPuntRetAtt,specPuntRetTD,specPuntRetYds,specKickTotalTD,specKickRetYards,specXPAtt,specXPMade,defBlockedKick,defFumbles,defFumblesRec,defFumbReturnTDs,defFumRetYds,defIntReturnTDs,defIntRetYds,defPassDef,defPassInt,defReturnTds,defQBHit,defSacks,defSackYds,defSafeties,defSoloTackles,defTackles,defTFL,defXPReturn,def10TackleBonus,def2SackBonus,def3PassDefBonus,def4thDownStop,def50YdFumbBonus,def50YdIntBonus,specFGMade59,specFGMissed59,specFGMade60,specFGMissed60
2025,7,C,TB ,18591,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052827771,0.043246225,0,0,0.022930754,2.298062441,0.281043968,0.094959921,0.022930754,0.483945263,0.206313504,0.993361271,0,3.302266575,4.35618141,0.421565923,0,0.08066734,0.013453116,0.008726189,0.002583348,0,0.002030717,NULL,NULL,NULL,NULL
2025,7,C,KC ,18593,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014592465,0.009959838,0.003956987,0,0.009959838,0.69135191,0.21455575,0.096659601,0.01202855,0,0.012359466,0,0.00502775,1.001260146,1.430371703,0.02913409,0,0,0,0.002974944,0.00502775,0,0.002067065,NULL,NULL,NULL,NULL
2025,7,C,ARI,18596,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010796605,0.007369038,0.002927677,0,0.007369038,0,0.1209482,0.035479972,0.008899627,0,0.009144464,0,0.003719908,0.665215055,1.20948191,0.0604741,0,0,0,0,0.003719908,0,0,NULL,NULL,NULL,NULL
2025,7,C,NO ,18600,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048965095,0.040084135,0,0,0.021254097,0,0,0.120301892,0.021254097,0,0.04254026,0,0,1.593613467,2.329127301,0.077585726,0,0.001575337,0,0,0.002394458,0,0.004025654,NULL,NULL,NULL,NULL
2025,7,C,SF ,18605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,HOU,18611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,MIA,18614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,ATL,18616,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014736088,0.00998673,0,0,0,4.284595934,0.396609232,0.15868874,0,0,0.01344141,0,0,4.494904475,5.883036799,0.132203077,0,0.158580111,0,0.019981471,0.018427086,0,0.006765967,NULL,NULL,NULL,NULL
2025,7,C,SEA,18617,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122907165,0.013119864,0,0,0,2.098516242,0.37216956,0.221238924,0,0.368721519,0.122907165,0.193139829,0,2.884313957,5.210373839,0.18608478,0,0.100445419,0,0.013953771,0.024208212,0,0.009736107,NULL,NULL,NULL,NULL
2025,7,C,ATL,18618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,TEN,18620,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012168294,0.008246521,0,0,0,0,0,0.020857467,0,0,0.011099216,0,0,0.409374083,0.818748165,0.02844207,0,0,0,0,0.015216128,0,0,NULL,NULL,NULL,NULL
2025,7,C,CAR,18625,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166558588,0.092917772,0,0,0,0,0.137500006,0.02802231,0,0,0.014911958,0,0,2.26874991,3.23125009,0.068750003,0,0.03475381,0,0,0.020443089,0.001987046,0,NULL,NULL,NULL,NULL
2025,7,C,PHI,18626,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08898638,0.08898638,0,0.217126786,0.020371386,2.803070961,0.26632088,0.08898638,0.020371386,0,0.040773507,0,0,2.929529627,4.527454804,0.06658022,0,0.099830252,0,0.009127115,0.002295013,0.002111131,0.002111131,NULL,NULL,NULL,NULL
2025,7,C,LAC,18627,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014122327,0.00957078,0,0,0,0,0.203619851,0.024206842,0,0,0.012881572,0,0,0.203619851,0.475112986,0.016504705,0,0,0,0.004572772,0.017659594,0,0,NULL,NULL,NULL,NULL
2025,7,C,NO ,18628,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015485953,0.083728527,0,0,0,0.794189722,0.122585652,0.083728527,0,0,0.014125394,0,0,4.045326353,5.14859737,0.183878472,0,0.12236143,0,0,0.019364772,0.001597549,0.001597549,NULL,NULL,NULL,NULL
2025,7,C,MIA,18630,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011872228,0.008045876,0,0,0,0,0.114118184,0.020349987,0,0,0.010829163,0,0,0.114118184,0.399413643,0.013875025,0,0,0,0,0.014845906,0,0,NULL,NULL,NULL,NULL
2025,7,C,NYJ,18631,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013470982,0.009129361,0,0,0,0,0,0.023090384,0,0,0.012287454,0,0,0.841657177,1.294857103,0.06474286,0,0,0,0,0.016845105,0,0,NULL,NULL,NULL,NULL
2025,7,C,HOU,18633,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012582786,0.008527425,0,0,0,0,0,0.021567941,0,0,0.011477292,0,0,0.1209482,0.362844599,0.012604671,0,0,0,0,0.015734439,0,0,NULL,NULL,NULL,NULL
2025,7,C,SF ,18634,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03284028,0.022256043,0,0,0,0,0.294622711,0.056290971,0,0,0.029955011,0,0,5.008585924,6.776322531,0.147311356,0,0.082040353,0,0,0.041065897,0,0,NULL,NULL,NULL,NULL
2025,7,C,JAX,18636,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997277,0.008808328,0,0,0,0,0,0.022278414,0,0,0.011855367,0,0,0.374797127,0.687128021,0.023869788,0,0,0,0,0.01625275,0,0,NULL,NULL,NULL,NULL
2025,7,C,ATL,18637,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013767048,0.009330006,0,0,0,0,0.13233156,0.023597865,0,0,0.012557508,0,0,0.13233156,0.396994679,0.013790993,0,0,0,0,0.017215327,0,0,NULL,NULL,NULL,NULL
2025,7,C,ARI,18639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,TEN,18641,0,0,0.686185632,4.389961701,0,0,0,0,3.777447221,0.092981134,3.668071574,33.88838787,0.385333492,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0.33378602,NULL,NULL,NULL,NULL,NULL,NULL,0.001861704,0.005503479,1.204457122,NULL,NULL,NULL,NULL,NULL,NULL,0.005478885,0.086032652,0.041368496,0.017995296,0.000719812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666648,0,26.11583396,1.100000045,0,11.89833338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,DET,18642,0,0,0.066125526,3.752432491,0,0,0,0,0.301674914,0.004519931,3.738653195,45.29486743,0.53714997,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0.08786114,NULL,NULL,NULL,NULL,NULL,NULL,0.001421027,0.001448659,0.936334495,NULL,NULL,NULL,NULL,NULL,NULL,0.006657441,0.066881035,0.033343621,0.014504475,0.000580179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137500006,0,3.856874803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,WAS,18643,0,0,0.585967605,6.830868435,0,0,0,0,3.833280476,0.047155639,5.81350549,69.53536435,0.817074317,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0.07338359,NULL,NULL,NULL,NULL,NULL,NULL,0.001461959,0.001209952,0.926101367,NULL,NULL,NULL,NULL,NULL,NULL,0.004882858,0.03251463,0.027653012,0.01202906,0.000481162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550000022,0,15.88125072,0.275000011,0,3.100624982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,NYJ,18646,0,0,0.220460201,4.51052565,0,0,0,0,1.341980156,0.017766224,4.144910938,43.96819941,0.501039131,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0.067071149,NULL,NULL,NULL,NULL,NULL,NULL,0.000321937,0.000538977,0.284382071,NULL,NULL,NULL,NULL,NULL,NULL,0.000962715,0.008344116,0.007781403,0.00338491,0.000135396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458333324,0,12.8058337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,SF ,18647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137499998,0,3.932499886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,NYG,18648,0,NULL,NULL,1.810888111,NULL,NULL,NULL,NULL,NULL,NULL,1.647790981,18.25446385,0.16013261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,LAC,18650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0.027290701,NULL,NULL,NULL,NULL,NULL,NULL,0.000473765,0.00044997,0.681727511,NULL,NULL,NULL,NULL,NULL,NULL,0.003016597,0.01587517,0.013079456,0.005689563,0.000227583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275000011,0,7.713749605,0.137500006,0,1.436874951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,CIN,18655,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079323116,0.016257361,0.004736568,0,0.003104201,0,0.061587507,0.00207231,0.003104201,0.725323471,0.263753993,0.504980953,0.003104201,1.231750158,2.093975321,0.246350028,0,0.020051813,0.030227573,0,0.029350114,0,0,NULL,NULL,NULL,NULL
2025,7,C,DAL,18656,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096741184,0.096741184,0.006958478,0,0.004560372,0,0.072382418,0.003044424,0.004560372,0.920034263,0.421682364,0.816061536,0.004560372,1.520030787,2.243854992,0.506676911,0,0,0.05011558,0,0.17376713,0.002295108,0,NULL,NULL,NULL,NULL
2025,7,C,ATL,18657,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087403692,0.020376877,0.005936786,0,0.003890787,0,0.06616578,0.00259742,0.003890787,1.450880623,0.190905341,2.061777773,0.003890787,1.587978715,2.315802198,0.198497339,0,0.011904957,0.014574081,0,0.036787253,0,0,NULL,NULL,NULL,NULL
2025,7,C,CAR,18658,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098012111,0.037928942,0,0,0,0,0.073333334,0.00949135,0,0.768592386,0.213497891,1.110188989,0,2.053333282,3.29999991,0.586666668,0,0.037699058,0.015103386,0,0.035219722,0,0,NULL,NULL,NULL,NULL
2025,7,C,PIT,18659,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045047885,0.031324564,0.00416706,0,0.003738533,0,0,0.020771804,0.004572137,0,0.106357317,0,0.003279064,0.605736994,1.076865852,0.082247545,0,0,0.000165588,0,0.034462702,0,0,NULL,NULL,NULL,NULL
2025,7,C,IND,18661,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085899973,0.085899973,0.005834648,0,0.003823848,0,0.065027444,0.002552733,0.003823848,0.386560407,0.154624163,0.299236681,0.003823848,0.975411657,1.755740889,0.195082331,0,0,0.00881618,0,0.036154354,0.002241979,0,NULL,NULL,NULL,NULL
2025,7,C,LAR,18662,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01969819,0.020289234,0.005911251,0,0.003874052,0,0.065881196,0.087027762,0.003874052,0,0.076857085,0,0.003874052,0.856455545,1.317623822,0.065881196,0,0,0,0,0.156654239,0,0.002271414,NULL,NULL,NULL,NULL
2025,7,C,ARI,18664,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018081492,0.018624027,0.005426095,0,0.003556095,0,0,0.002373986,0.003556095,0.139586703,0.174483377,0.337669272,0.003556095,0.967585597,1.693274794,0.181422299,0,0,0.013320396,0,0.033622758,0,0,NULL,NULL,NULL,NULL
2025,7,C,DEN,18665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,GB ,18666,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02235145,0.023022106,0.006707471,0,0.00439587,0,0.074755105,0.002934605,0.00439587,0.395000086,0.098750022,0.191106167,0.00439587,0.822306103,1.794122522,0.14951021,0,0,0,0,0.098750022,0,0,NULL,NULL,NULL,NULL
2025,7,C,KC ,18667,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021399977,0.022042084,0.006421943,0,0.004208743,0,0,0.002809682,0.004208743,0,0.083497006,0,0.004208743,0.214718627,0.50101013,0.214718627,0,0,0,0,0.094546359,0,0,NULL,NULL,NULL,NULL
2025,7,C,LAC,18668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,TEN,18669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,TB ,18670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
2025,7,C,GB ,18672,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020463994,0.021078017,0.006141062,0,0.004024663,0,0,0.002686794,0.004024663,0.162744469,0.162744469,0.314951517,0.004024663,0.205327355,0.479097162,0.136884904,0,0,0.009279174,0,0.090411131,0,0,NULL,NULL,NULL,NULL
2025,7,C,TB ,18675,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019783279,0.020376877,0.005936786,0,0.003890787,0,0,0.00259742,0.003890787,0,0.077189081,0,0.003890787,0.396994679,0.661657751,0.07482398,0,0,0,0,0.036787253,0,0,NULL,NULL,NULL,NULL
2025,7,C,DEN,18676,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019868369,0.020464519,0.00596232,0,0.003907521,0,0,0.002608592,0.003907521,0,0.077521077,0,0.003907521,0.265801455,0.465152546,0.05260206,0,0,0,0,0.036945478,0,0,NULL,NULL,NULL,NULL
